curso_id,nombre,seccion,creditos,escuela_id,formato_id,campus_id,docente_id
COM115,Lenguaje Visual,4,10,13,2,1,686
COM116,Audiencias,1,10,13,2,2,687
COM116,Audiencias,2,10,13,2,2,688
COM117,Narracion Interactiva,1,10,13,2,2,689
COM117,Narracion Interactiva,2,10,13,2,2,665
COM117,Narracion Interactiva,3,10,13,2,2,690
COM117,Narracion Interactiva,4,10,13,2,2,691
COM117,Narracion Interactiva,5,10,13,1,2,692
COM120,Narración de No Ficción,1,10,13,2,2,693
COM120,Narración de No Ficción,2,10,13,2,2,694
COM120,Narración de No Ficción,3,10,13,2,1,695
COM121,Semiología,1,10,13,2,2,696
COM121,Semiología,2,10,13,2,2,697
COM121,Semiología,3,10,13,2,1,698
COM122,Narración de Ficción,1,10,13,2,2,147
COM122,Narración de Ficción,2,10,13,2,2,699
COM122,Narración de Ficción,3,10,13,2,1,147
COM150,Laboratorio Agencia de Publicidad,1,10,13,2,2,700
COM152,Laboratorio de Creación Audiovisual,1,10,13,2,2,701
COM153,Laboratorio de Producción Ejecutiva,1,10,13,2,2,682
COM153,Laboratorio de Producción Ejecutiva,1,10,13,2,2,670
COM155,Laboratorio de Escucha,1,10,13,4,2,702
COM155,Laboratorio de Escucha,1,10,13,4,2,703
COM155,Laboratorio de Escucha,1,10,13,4,2,704
COM155,Laboratorio de Escucha,1,10,13,4,2,705
COM156,Laboratorio de Distribución Audiovisual,1,10,13,1,2,706
COM200,Ética de las Comunicaciones,1,10,13,2,2,707
COM200,Ética de las Comunicaciones,2,10,13,2,2,708
COM201,Narración Escrita de No Ficción,1,10,13,2,2,707
COM201,Narración Escrita de No Ficción,2,10,13,2,2,709
COM201,Narración Escrita de No Ficción,3,10,13,2,2,710
COM201,Narración Escrita de No Ficción,4,10,13,2,2,711
COM203,Narración Audiovisual de No Ficción,1,10,13,2,2,712
COM203,Narración Audiovisual de No Ficción,2,10,13,2,2,663
COM203,Narración Audiovisual de No Ficción,3,10,13,2,2,713
COM203,Narración Audiovisual de No Ficción,4,10,13,2,2,714
COM204,Teoría de la Noticia,1,10,13,2,2,708
COM204,Teoría de la Noticia,2,10,13,2,2,698
COM205,Teoría Democrática,1,10,13,2,2,715
COM206,Taller de Periodismo en Prensa,1,10,13,4,2,716
COM206,Taller de Periodismo en Prensa,2,10,13,4,2,717
COM206,Taller de Periodismo en Prensa,3,10,13,4,2,718
COM206,Taller de Periodismo en Prensa,4,10,13,4,2,719
COM206,Taller de Periodismo en Prensa,5,10,13,4,2,720
COM206,Taller de Periodismo en Prensa,6,10,13,4,2,721
COM208,Narración Gráfica de No Ficción,1,10,13,2,2,685
COM208,Narración Gráfica de No Ficción,2,10,13,2,2,722
COM209,Taller de Periodismo Radial,1,10,13,4,2,723
COM209,Taller de Periodismo Radial,2,10,13,4,2,724
COM209,Taller de Periodismo Radial,3,10,13,4,2,725
COM209,Taller de Periodismo Radial,4,10,13,4,2,726
COM211,Taller de Periodismo Televisivo,1,10,13,4,2,727
COM211,Taller de Periodismo Televisivo,2,10,13,4,2,728
COM211,Taller de Periodismo Televisivo,3,10,13,4,2,729
COM211,Taller de Periodismo Televisivo,4,10,13,4,2,730
COM214,Análisis de la Actualidad Nacional,1,10,13,2,2,731
COM214,Análisis de la Actualidad Nacional,2,10,13,2,2,732
COM215,Análisis de la Actualidad Internacional,1,10,13,2,2,733
COM215,Análisis de la Actualidad Internacional,2,10,13,2,2,734
COM217,Narración Radial de No Ficción,1,10,13,2,2,674
COM217,Narración Radial de No Ficción,2,10,13,2,2,735
COM217,Narración Radial de No Ficción,3,10,13,2,2,736
COM290,Práctica Profesional,1,0,13,2,2,737
COM3500,Economía Política de las Comunicaciones,1,10,13,2,2,738
COM3500,Economía Política de las Comunicaciones,2,10,13,2,2,739
COM3501,Seminario de Investigación,1,10,13,2,2,681
COM3501,Seminario de Investigación,2,10,13,2,2,680
COM3501,Seminario de Investigación,3,10,13,2,2,740
COM3501,Seminario de Investigación,4,10,13,2,2,741
COM3501,Seminario de Investigación,5,10,13,2,2,689
COM3501,Seminario de Investigación,6,10,13,2,2,742
COM3502,Análisis Comparado de Periodismo,1,10,13,2,2,673
COM3502,Análisis Comparado de Periodismo,1,10,13,2,2,743
COM3503,Taller de Periodismo Avanzado,1,10,13,2,2,737
COM3503,Taller de Periodismo Avanzado,2,10,13,2,2,744
COM3503,Taller de Periodismo Avanzado,3,10,13,2,2,745
COM3503,Taller de Periodismo Avanzado,4,10,13,2,2,746
COM3503,Taller de Periodismo Avanzado,5,10,13,4,2,747
COM3504,Industria Audiovisual,1,10,13,1,2,706
COM3505,"Audiovisual, Tv y Niños 0-6 Años",1,10,13,2,2,748
COM400,Consumo y Tendencias Sociales,1,10,13,2,2,749
COM4001,Fundamentos y Teorías de Comunicación y Educación,1,10,13,3,2,683
COM4003,Medios Aplicados a la Educación,1,10,13,3,2,689
COM4004,Aprendizajes y Tics,1,10,13,3,2,750
COM4009,Audiencias y Recepción,1,10,13,3,2,751
COM401,Marketing,1,10,13,2,2,671
COM4017,Educación a Distancia,1,10,13,3,2,752
COM4017,Educación a Distancia,1,10,13,3,2,682
COM402,Comportamiento del Consumidor,1,10,13,2,2,753
COM4021,Metodología Aplicada,1,10,13,3,2,680
COM4022,Proyecto de Grado,1,20,13,3,2,739
COM4022,Proyecto de Grado,1,20,13,3,2,750
COM4022,Proyecto de Grado,1,20,13,3,2,680
COM4022,Proyecto de Grado,1,20,13,3,2,683
COM403,Comunicación y Persuasión,1,10,13,2,2,754
COM404,Introducción a la Publicidad,1,10,13,2,2,700
COM405,Marcas,1,10,13,2,2,755
COM406,Narración Publicitaria,1,10,13,2,2,756
COM407,Teoría de las Organizaciones y Comunicación,1,10,13,2,2,757
COM410,Taller Investigación Aplicada a la Publicidad,1,10,13,2,2,758
COM411,Taller Soluciones Publicitarias,1,10,13,2,2,759
COM412,Taller de Realización Publicitaria,1,10,13,2,2,760
COM413,Taller de Comunicación Digital,1,10,13,2,2,759
COM413,Taller de Comunicación Digital,1,10,13,2,2,761
COM414,Taller de Propuestas Integradas de Comunicación,1,10,13,2,2,758
COM416,Dirección y Conceptualización Visual Publicitaria,1,10,13,2,2,762
COM416,Dirección y Conceptualización Visual Publicitaria,1,10,13,2,2,763
COM490,Práctica Profesional,1,0,13,2,2,762
COM5001,Taller de Periodismo I,1,15,13,2,2,764
COM5003,Proyecto de Grado,1,20,13,1,2,1
COM5005,Seminario de Ética Periodística,1,10,13,2,2,707
COM5009,Periodismo y Cultura,1,10,13,2,2,6
COM5010,Procesamiento y Visualización de Datos en Periodismo,1,5,13,1,2,722
COM5011,Formatos Multimedia en Periodismo,1,5,13,1,2,665
COM5012,Análisis en Prensa,1,5,13,2,2,693
COM5013,Edición en Prensa,1,5,13,2,2,737
COM5015,Periodismo de Datos Económicos,1,5,13,1,2,1
COM5016,Macroeconomía para Periodistas,1,5,13,1,2,1
COM5017,Mercado Financiero para Periodistas,1,5,13,1,2,1
COM5018,Periodismo de Empresas e Industrias,1,5,13,1,2,1
COM504,Taller de Creatividad Publicitaria,1,10,13,2,2,765
COM508,Marketing Social y Campañas,1,10,13,2,2,757
COM600,Montaje,1,10,13,2,2,766
COM6000,Teoría de la Comunicación,1,5,13,3,2,696
COM6001,Teoría de las Organizaciones,1,5,13,3,2,757
COM6002,Análisis del Entorno,1,5,13,3,2,767
COM6003,Diseño y Pensamiento Estratégico,1,5,13,3,2,768
COM6004,Percepciones y Marcas,1,10,13,3,2,769
COM6005,Gestión Estratégica de la Comunicación y la Confianza,1,10,13,3,2,770
COM6006,Discurso Corporativo,1,10,13,3,2,696
COM6007,Proyecto de Grado,1,20,13,3,2,739
COM6007,Proyecto de Grado,2,20,13,3,2,754
COM6009,Comunicación en Situaciones de Crisis,1,10,13,1,2,767
COM6009,Comunicación en Situaciones de Crisis,1,10,13,1,2,771
COM601,Dirección de Fotografía,1,10,13,2,2,760
COM6011,Coaching y Liderazgo,1,10,13,3,2,772
COM6026,Marketing Digital para Un Entorno Comunicacional,1,5,13,1,2,773
COM6027,Nuevas Tendencias en Comunicación Estratégica,1,5,13,3,2,1
COM6033,Marketing y Comunicación Externa en Instituciones Educacionales,1,5,13,1,2,5
COM6034,Discurso Corporativo Educacional,1,5,13,1,2,5
COM6035,Liderazgo Basado en la Comunicación y Participación: el Rol del Comunicador Interno en Instituciones,1,5,13,1,2,5
COM6036,Gestión de Comunicación de Crisis en Instituciones Educacionales,1,5,13,1,2,5
COM6037,Gestión de la Comunicación Política,1,5,13,1,2,740
COM6037,Gestión de la Comunicación Política,1,5,13,1,2,774
COM6038,Medios de Comunicación Política y Campañas Electorales,1,5,13,1,2,672
COM6038,Medios de Comunicación Política y Campañas Electorales,1,5,13,1,2,775
COM6038,Medios de Comunicación Política y Campañas Electorales,1,5,13,1,2,776
COM6039,Escenario Normativo y Legislativo que Afecta a la Política y a los Partidos,1,5,13,1,2,777
COM604,Analisis y Creacion de Escena,1,10,13,2,2,778
COM6040,Diseño de Estrategia y Modelo de Intervención Política,1,5,13,1,2,779
COM6041,Estrategias Comunicacionales 2.0: el Uso de Redes en Organizaciones,1,5,13,1,2,692
COM6042,Redes Sociales en Distintos Ámbitos de la Comunicación,1,5,13,1,2,780
COM6042,Redes Sociales en Distintos Ámbitos de la Comunicación,1,5,13,1,2,781
COM6043,Marketing Digital y Su Aplicación en Comercio Electrónico,1,5,13,1,2,782
COM6046,Diseño de Contenidos Digitales,1,5,13,1,2,1
COM6047,Big Data Orientado a Contenidos,1,5,13,1,2,783
COM6052,Comunicación Efectiva y Conciente,1,5,13,3,2,1
COM6057,Storytelling Digital para Marcas y Empresas,1,5,13,1,2,5
COM6058,Consumidores del Siglo Xxi: Tendencias Sociales y Consumo en Escenarios Emergentes,1,5,13,1,2,5
COM6059,Convergencia Digital,1,5,13,1,2,5
COM6060,Planificación y Dirección Estratégica de las Comunicaciones de Marketing,1,5,13,1,2,5
COM6061,Fundamentos de la Experiencia de Usuario (Ux),1,5,13,1,2,1
COM6062,Comportamiento del Usuario en Entornos Digitales,1,5,13,1,2,1
COM6063,Diseño y Gestión de Experiencia de Usuario (Ux) en Procesos de Transformación Digital,1,5,13,1,2,1
COM6064,Estudios de Usabilidad y Experiencia de Usuario (Ux),1,5,13,1,2,1
COM6067,Taller de Proyectos Audiovisuales,1,10,13,2,2,1
COM6069,Estrategias para Obtener Financiamiento Con Plataformas de Crowdfunding,1,5,13,1,2,1
COM6070,Estrategias para Postular a Fondos Estatales para el Desarrollo de la Cultura,1,5,13,1,2,1
COM6070,Estrategias para Postular a Fondos Estatales para el Desarrollo de la Cultura,2,5,13,2,2,1
COM6073,Proceso de Gestión y Control de Proyectos Audiovisuales,1,5,13,2,2,1
COM617,Lenguaje del Video Juego,1,10,13,2,2,784
COM618,Metodologías de la Creatividad y la Innovación,1,10,13,2,2,669
COM619,Taller de Producción Creativa,1,10,13,2,2,701
COM627,Claves del Cine Contemporáneo,1,10,13,2,1,778
COM628,Cine Clásico,1,10,13,2,2,785
COM704,Seminario de Cine,1,10,13,2,2,786
COM705,Espectáculo Audiovisual,1,10,13,2,2,47
COM705,Espectáculo Audiovisual,2,10,13,2,1,787
COM706,Herramientas de Gestion Audiovisual,1,10,13,2,2,682
COM708,Fundamentos Dramaticos de Lo Audiovisual,1,10,13,2,2,701
COM709,Generacion y Desarrollo de Proyectos Audiovisuales,1,10,13,2,2,670
COM710,Taller de Television,1,10,13,2,2,788
COM710,Taller de Television,2,10,13,2,2,684
COM711,Seminario de Television,1,10,13,2,2,789
COM712,Géneros y Formatos del Guión Audiovisual,1,10,13,2,2,790
COM713,Taller de Documental,1,10,13,2,2,791
COM713,Taller de Documental,1,10,13,2,2,792
COM713,Taller de Documental,2,10,13,2,2,793
COM714,Seminario de Nuevas Tendencias Audiovisuales,1,10,13,2,2,741
COM715,Escritura del Relato Audiovisual,1,10,13,2,2,794
COM715,Escritura del Relato Audiovisual,2,10,13,2,2,795
COM716,Taller de Ficcion,1,10,13,2,2,796
COM716,Taller de Ficcion,2,10,13,2,2,797
COM718,Taller de Lenguaje Audiovisual,1,10,13,2,2,798
COM718,Taller de Lenguaje Audiovisual,2,10,13,2,2,799
COM719,Taller de Realización Audiovisual,1,10,13,2,2,800
COM719,Taller de Realización Audiovisual,1,10,13,2,2,661
COM719,Taller de Realización Audiovisual,2,10,13,2,2,801
COM719,Taller de Realización Audiovisual,2,10,13,2,2,661
COM720,Seminario de Documental,1,10,13,2,2,802
COM721,Taller Avanzado de Realización,1,10,13,2,2,801
COM721,Taller Avanzado de Realización,2,10,13,2,2,803
COM721,Taller Avanzado de Realización,3,10,13,2,2,804
COM790,Práctica Profesional I,1,0,13,2,2,682
COM791,Práctica Profesional II,1,0,13,2,2,670
COM8000,Metodología Avanzada para las Comunicaciones I,1,10,13,4,2,690
COM8001,Seminario de Sistemas de Comunicación,1,10,13,4,2,739
COM8001,Seminario de Sistemas de Comunicación,1,10,13,4,2,748
COM8004,Seminario Avanzado de Teorías de la Comunicación,1,10,13,4,2,696
COM8006,Tesis I,1,40,13,4,2,679
COM8006,Tesis I,2,40,13,4,2,681
COM8007,Tesis II,1,40,13,4,2,694
COM8007,Tesis II,2,40,13,4,2,739
COM8007,Tesis II,3,40,13,4,2,680
COM8007,Tesis II,4,40,13,4,2,741
COM8007,Tesis II,5,40,13,4,2,748
COM8008,Tesis III,1,40,13,4,2,679
COM8008,Tesis III,2,40,13,4,2,681
COM8009,Tesis IV,1,40,13,4,2,698
COM8009,Tesis IV,2,40,13,4,2,754
COM8009,Tesis IV,3,40,13,4,2,681
COM8009,Tesis IV,4,40,13,4,2,762
COM8009,Tesis IV,5,40,13,4,2,698
COM801,Distribución y Marketing Audiovisual,1,5,13,2,2,805
COM8012,Proyecto de Tesis,1,30,13,4,2,689
COM8012,Proyecto de Tesis,2,30,13,4,2,697
COM8012,Proyecto de Tesis,3,30,13,4,2,680
COM8012,Proyecto de Tesis,4,30,13,4,2,741
COM8012,Proyecto de Tesis,5,30,13,4,2,748
COM8013,Examen de Candidatura,1,20,13,4,2,689
COM8013,Examen de Candidatura,2,20,13,4,2,697
COM8013,Examen de Candidatura,3,20,13,4,2,680
COM8013,Examen de Candidatura,4,20,13,4,2,741
COM8013,Examen de Candidatura,5,20,13,4,2,748
COM8013,Examen de Candidatura,6,20,13,2,2,1
COM8014,Actividad Anual de Seguimiento I,1,0,13,4,2,694
COM8014,Actividad Anual de Seguimiento I,2,0,13,4,2,680
COM8014,Actividad Anual de Seguimiento I,3,0,13,4,2,679
COM8014,Actividad Anual de Seguimiento I,4,0,13,4,2,681
COM8014,Actividad Anual de Seguimiento I,5,0,13,4,2,748
COM8014,Actividad Anual de Seguimiento I,6,0,13,4,2,741
COM8014,Actividad Anual de Seguimiento I,7,0,13,4,2,739
COM8015,Actividad Anual de Seguimiento II,1,0,13,4,2,754
COM8015,Actividad Anual de Seguimiento II,2,0,13,4,2,698
COM8015,Actividad Anual de Seguimiento II,3,0,13,4,2,681
COM8015,Actividad Anual de Seguimiento II,4,0,13,4,2,762
COM8015,Actividad Anual de Seguimiento II,5,0,13,4,2,698
COM8016,Autoría de Artículo Científico,1,0,13,1,2,762
COM8016,Autoría de Artículo Científico,2,0,13,1,2,754
COM8016,Autoría de Artículo Científico,3,0,13,4,2,698
COM8016,Autoría de Artículo Científico,4,0,13,4,2,698
COM8016,Autoría de Artículo Científico,5,0,13,4,2,681
COM8017,Pasantía,1,0,13,4,2,762
COM8017,Pasantía,2,0,13,4,2,754
COM8017,Pasantía,3,0,13,4,2,698
COM8017,Pasantía,4,0,13,4,2,698
COM8017,Pasantía,5,0,13,4,2,681
COM8019,Seminario Doctoral de Investigación,1,5,13,4,2,749
COM8024,"The Language(S) of Economy and Enterprises: Economic Discourses in Interplay With Discourses, Genres",1,5,13,1,2,754
COM8024,"The Language(S) of Economy and Enterprises: Economic Discourses in Interplay With Discourses, Genres",1,5,13,1,2,749
COM803,Comunicación Política,1,10,13,2,2,740
COM803,Comunicación Política,1,10,13,2,2,806
COM809,Taller de Infografía,1,10,13,2,2,807
COM813,Taller de Narración e Industria de Esports o Deportes Electrónicos,1,10,13,2,2,691
COM813,Taller de Narración e Industria de Esports o Deportes Electrónicos,1,10,13,2,2,663
COM814,Cine Queer,1,10,13,2,1,808
COM816,Desinformación y Verificación de Datos,1,10,13,2,2,809
COM819,Taller de Prototipos Mediales,1,10,13,2,2,798
COM819,Taller de Prototipos Mediales,1,10,13,2,2,810
COM820,Investigación Medial Expandida,1,10,13,2,2,811
COM823,Periodismo y Medio Ambiente,1,10,13,2,2,812
COM902,Análisis del Discurso Mediático,1,10,13,2,2,696
COM903,"Desinformación, Noticias Falsas y Sociedad",1,10,13,2,2,813
COM904,"Género, Comunicación y Sociedad",1,10,13,2,2,694
COM905,Competencias Comunicativas para el Siglo Xxi,1,10,13,2,2,683
COM906,Narración Transmedia Digital e Interactiva: Impactando a la Industria Creativa y de Medios,1,10,13,2,1,689
COM907,Comunicar a Personas Conectadas,1,10,13,2,1,672
CCL2301,Taller de Gestión,1,10,14,2,1,6
CCL2301,Taller de Gestión,2,10,14,2,1,814
CCL2302,Evaluación de Proyectos,1,10,14,2,1,815
CCL2302,Evaluación de Proyectos,2,10,14,2,1,816
CCL2321,Tecnología de Materiales,1,10,14,2,1,817
CCL2321,Tecnología de Materiales,2,10,14,2,1,818
CCL2321,Tecnología de Materiales,3,10,14,2,1,817
CCL2322,Anatomía de la Construcción,1,10,14,2,1,819
CCL2331,Análisis de Datos e Investigación,1,10,14,2,1,820
CCL2331,Análisis de Datos e Investigación,1,10,14,2,1,821
CCL2331,Análisis de Datos e Investigación,2,10,14,2,1,820
CCL2331,Análisis de Datos e Investigación,2,10,14,2,1,821
CCL2331,Análisis de Datos e Investigación,3,10,14,2,1,821
CCL2331,Análisis de Datos e Investigación,4,10,14,2,1,821
CCL2332,Topografía,1,10,14,2,1,822
CCL2332,Topografía,1,10,14,2,1,823
CCL2332,Topografía,2,10,14,2,1,822
CCL2332,Topografía,2,10,14,2,1,823
CCL2332,Topografía,3,10,14,2,1,822
CCL2332,Topografía,3,10,14,2,1,823
CCL2332,Topografía,4,10,14,2,1,6
CCL2332,Topografía,4,10,14,2,1,823
CCL2332,Topografía,5,10,14,2,1,6
CCL2332,Topografía,5,10,14,2,1,823
CCL2332,Topografía,6,10,14,2,1,6
CCL2332,Topografía,6,10,14,2,1,823
CCL2332,Topografía,7,10,14,2,1,822
CCL2341,Hidráulica General,1,10,14,2,1,824
CCL2342,Fundamentos para el Análisis Estructural,1,10,14,2,1,825
CCL2342,Fundamentos para el Análisis Estructural,2,10,14,2,1,825
CCL2343,Tecnología del Hormigón,1,10,14,2,1,697
CCL2343,Tecnología del Hormigón,1,10,14,2,1,6
CCL2343,Tecnología del Hormigón,2,10,14,2,1,697
CCL2343,Tecnología del Hormigón,2,10,14,2,1,6
CCL2343,Tecnología del Hormigón,3,10,14,2,1,697
CCL2343,Tecnología del Hormigón,3,10,14,2,1,6
CCL2351,Sistemas y Procesos Constructivos,1,10,14,2,1,826
CCL2351,Sistemas y Procesos Constructivos,2,10,14,2,1,827
CCL2352,Comportamiento Estructural,1,10,14,2,1,828
CCL2352,Comportamiento Estructural,2,10,14,2,1,828
CCL2353,Geotecnia,1,10,14,2,1,829
CCL2353,Geotecnia,2,10,14,2,1,829
CCL2353,Geotecnia,3,10,14,2,1,829
CCL2353,Geotecnia,4,10,14,2,1,829
CCL2353,Geotecnia,5,10,14,2,1,829
CCL2353,Geotecnia,6,10,14,2,1,829
CCL2353,Geotecnia,7,10,14,2,1,829
CCL2361,Instalaciones Sanitarias,1,10,14,2,1,830
CCL2361,Instalaciones Sanitarias,1,10,14,2,1,831
CCL2361,Instalaciones Sanitarias,2,10,14,2,1,830
CCL2361,Instalaciones Sanitarias,2,10,14,2,1,831
CCL2362,Sustentabilidad en Construcción,1,10,14,2,1,832
CCL2363,Investigación de Operaciones,1,10,14,2,1,833
CCL2363,Investigación de Operaciones,2,10,14,2,1,833
CCL2371,Sistemas y Procesos Constructivos Especiales,1,10,14,2,1,6
CCL2372,"Instalaciones de Gas, Clima y Electricidad",1,10,14,2,1,6
CCL2372,"Instalaciones de Gas, Clima y Electricidad",1,10,14,2,1,834
CCL2372,"Instalaciones de Gas, Clima y Electricidad",2,10,14,2,1,6
CCL2372,"Instalaciones de Gas, Clima y Electricidad",2,10,14,2,1,834
CCL2372,"Instalaciones de Gas, Clima y Electricidad",3,10,14,2,1,6
CCL2372,"Instalaciones de Gas, Clima y Electricidad",3,10,14,2,1,834
CCL2373,Administración y Finanzas,1,10,14,2,1,835
CCL2373,Administración y Finanzas,2,10,14,2,1,816
CCL2374,Administración de Obras,1,10,14,2,1,836
CCL2374,Administración de Obras,1,10,14,2,1,827
CCL2374,Administración de Obras,2,10,14,2,1,836
CCL2374,Administración de Obras,2,10,14,2,1,837
CCL2381,Estructura y Procesos,1,10,14,2,1,6
CCL2381,Estructura y Procesos,2,10,14,2,1,6
CCL2382,Gestión de Proyectos,1,10,14,2,1,838
CCL2382,Gestión de Proyectos,1,10,14,2,1,839
CCL2382,Gestión de Proyectos,2,10,14,2,1,840
CCL2382,Gestión de Proyectos,2,10,14,2,1,839
CCL2383,Responsabilidad Social en Construcción,1,10,14,2,1,841
CCL2384,Emprendimiento y Habilidades Gerenciales,1,10,14,2,1,842
CCL2391,Residencia,1,30,14,2,1,843
CCL2391,Residencia,1,30,14,2,1,6
CCL2391,Residencia,1,30,14,2,1,844
CCL2391,Residencia,1,30,14,2,1,845
CCL2391,Residencia,1,30,14,2,1,846
CCL2391,Residencia,2,30,14,2,1,843
CCL2391,Residencia,2,30,14,2,1,6
CCL2391,Residencia,2,30,14,2,1,844
CCL2391,Residencia,2,30,14,2,1,845
CCL2391,Residencia,2,30,14,2,1,846
CCL2391,Residencia,3,30,14,2,1,843
CCL2391,Residencia,3,30,14,2,1,6
CCL2391,Residencia,3,30,14,2,1,844
CCL2391,Residencia,3,30,14,2,1,845
CCL2391,Residencia,3,30,14,2,1,846
CCL2391,Residencia,4,30,14,2,1,843
CCL2391,Residencia,4,30,14,2,1,6
CCL2391,Residencia,4,30,14,2,1,844
CCL2391,Residencia,4,30,14,2,1,845
CCL2391,Residencia,4,30,14,2,1,846
CCL2411,Construcción y Su Entorno,1,10,14,2,1,847
CCL2411,Construcción y Su Entorno,1,10,14,2,1,848
CCL2411,Construcción y Su Entorno,2,10,14,2,1,814
CCL2411,Construcción y Su Entorno,2,10,14,2,1,844
CCL2411,Construcción y Su Entorno,3,10,14,2,1,847
CCL2411,Construcción y Su Entorno,3,10,14,2,1,848
CCL2411,Construcción y Su Entorno,4,10,14,2,1,814
CCL2411,Construcción y Su Entorno,4,10,14,2,1,844
CCL2412,Ciencia de los Materiales,1,10,14,2,1,849
CCL2412,Ciencia de los Materiales,2,10,14,2,1,850
CCL2412,Ciencia de los Materiales,3,10,14,2,1,849
CCL2412,Ciencia de los Materiales,4,10,14,2,1,850
CCL2413,Taller de Habilidades Académicas,1,5,14,2,1,851
CCL2413,Taller de Habilidades Académicas,1,5,14,2,1,815
CCL2413,Taller de Habilidades Académicas,1,5,14,2,1,6
CCL2413,Taller de Habilidades Académicas,2,5,14,2,1,851
CCL2413,Taller de Habilidades Académicas,2,5,14,2,1,815
CCL2413,Taller de Habilidades Académicas,2,5,14,2,1,6
CCL2413,Taller de Habilidades Académicas,3,5,14,2,1,851
CCL2413,Taller de Habilidades Académicas,3,5,14,2,1,815
CCL2413,Taller de Habilidades Académicas,3,5,14,2,1,6
CCL2413,Taller de Habilidades Académicas,4,5,14,2,1,851
CCL2413,Taller de Habilidades Académicas,4,5,14,2,1,815
CCL2413,Taller de Habilidades Académicas,4,5,14,2,1,6
CCO3320,Taller de Investigación en Construcción Civil,1,10,14,2,1,852
